"","HSV hue","Img. cat.","Num","Den","Ref.","RL|NL","RL|NS","RL|DL","RL|DS","n (x1000)"
"650","61-160","penguin_1","Brightness hue","Total bright",1948,0.806398234969664,0.193601765030336,0.463688177973892,0.536311822026108,10.88
"651","161-250","penguin_2","Brightness hue","Total bright",1951,0.822419735171413,0.177580264828587,0.544621803011065,0.455378196988935,11.03
"652",">251","penguin_3","Brightness hue","Total bright",1954,0.835933248684927,0.164066751315073,0.532468710321059,0.467531289678941,11.03
"653","<60","people_0","Brightness hue","Total bright",1957,0.627806404122194,0.366672800883327,0.452383143172617,0.542096061832904,21.62
"654","61-160","people_1","Brightness hue","Total bright",1960,0.783411408101405,0.216588591898595,0.51138054560485,0.48861945439515,18.14
"655","161-250","people_2","Brightness hue","Total bright",1963,0.806448057316065,0.193551942683935,0.555965830807385,0.444034169192615,18.14
"656",">251","people_3","Brightness hue","Total bright",1966,0.789639019013502,0.210360980986498,0.490989253237807,0.509010746762193,18.14
"657","<60","pez-dispenser_0","Brightness hue","Total bright",1969,0.78136937995886,0.21863062004114,0.547458125183661,0.452541874816339,3.4
"658","61-160","pez-dispenser_1","Brightness hue","Total bright",1972,0.828974434322656,0.171025565677344,0.50426094622392,0.49573905377608,3.4
"659","161-250","pez-dispenser_2","Brightness hue","Total bright",1975,0.836027034969145,0.163972965030855,0.478107552159859,0.521892447840141,3.4
"660",">251","pez-dispenser_3","Brightness hue","Total bright",1978,0.805171907140758,0.194828092859242,0.464296209227153,0.535703790772847,3.4
"661","<60","photocopier_0","Brightness hue","Total bright",1981,0.759946697125452,0.240053302874548,0.5653912050257,0.4346087949743,5.25
"662","61-160","photocopier_1","Brightness hue","Total bright",1984,0.849609746811346,0.150390253188654,0.438796877974491,0.561203122025509,5.25
"663","161-250","photocopier_2","Brightness hue","Total bright",1987,0.845231296402056,0.154768703597944,0.435179897201599,0.564820102798401,5.25
"664",">251","photocopier_3","Brightness hue","Total bright",1990,0.855756163851679,0.144243836148321,0.467870316443409,0.532129683556591,5.15
"665","<60","picnic-table_0","Brightness hue","Total bright",1993,0.671794871794872,0.328205128205128,0.455189255189255,0.544810744810745,4.09
"666","61-160","picnic-table_1","Brightness hue","Total bright",1996,0.761548064918851,0.238451935081149,0.468664169787765,0.531335830212235,4
"667","161-250","picnic-table_2","Brightness hue","Total bright",1999,0.792390194075587,0.207609805924413,0.524259448416752,0.475740551583248,3.92
"668",">251","picnic-table_3","Brightness hue","Total bright",2002,0.776312576312576,0.223687423687424,0.475946275946276,0.524053724053724,4.09
"669","<60","playing-card_0","Brightness hue","Total bright",2005,0.747315855181024,0.252434456928839,0.601747815230961,0.398002496878901,4
"670","61-160","playing-card_1","Brightness hue","Total bright",2008,0.799373040752351,0.200626959247649,0.43025078369906,0.56974921630094,3.83
"671","161-250","playing-card_2","Brightness hue","Total bright",2011,0.827847439916405,0.172152560083595,0.419278996865204,0.580721003134796,3.83
"672",">251","playing-card_3","Brightness hue","Total bright",2014,0.79858934169279,0.20141065830721,0.515673981191223,0.484326018808777,3.83
"673","<60","porcupine_0","Brightness hue","Total bright",2017,0.744752475247525,0.255247524752475,0.518613861386139,0.481386138613861,5.05
"674","61-160","porcupine_1","Brightness hue","Total bright",2020,0.810891089108911,0.189108910891089,0.464554455445545,0.535445544554455,5.05
"675","161-250","porcupine_2","Brightness hue","Total bright",2023,0.880606060606061,0.119393939393939,0.511717171717172,0.488282828282828,4.95
"676",">251","porcupine_3","Brightness hue","Total bright",2026,0.854851485148515,0.145148514851485,0.467524752475248,0.532475247524753,5.05
"677","<60","pram_0","Brightness hue","Total bright",2029,0.700104493207941,0.299111807732497,0.471786833855799,0.527429467084639,3.83
"678","61-160","pram_1","Brightness hue","Total bright",2032,0.779116465863454,0.220883534136546,0.464716006884682,0.535283993115318,3.49
"679","161-250","pram_2","Brightness hue","Total bright",2035,0.820424555364314,0.179575444635686,0.532989099254159,0.46701090074584,3.49
"680",">251","pram_3","Brightness hue","Total bright",2038,0.792997198879552,0.207002801120448,0.505882352941176,0.494117647058824,3.57
"681","<60","praying-mantis_0","Brightness hue","Total bright",2041,0.782905982905983,0.217094017094017,0.548962148962149,0.451037851037851,4.09
"682","61-160","praying-mantis_1","Brightness hue","Total bright",2044,0.793894993894994,0.206105006105006,0.409279609279609,0.590720390720391,4.09
"683","161-250","praying-mantis_2","Brightness hue","Total bright",2047,0.911180773249739,0.0888192267502612,0.54153605015674,0.45846394984326,3.83
"684",">251","praying-mantis_3","Brightness hue","Total bright",2050,0.881987577639752,0.118012422360248,0.505972288580984,0.494027711419016,4.19
"685","<60","pyramid_0","Brightness hue","Total bright",2053,0.720109439124487,0.27906976744186,0.496032831737346,0.503146374829001,3.65
"686","61-160","pyramid_1","Brightness hue","Total bright",2056,0.86141975308642,0.13858024691358,0.533950617283951,0.466049382716049,3.24
"687","161-250","pyramid_2","Brightness hue","Total bright",2059,0.854260764829871,0.145739235170129,0.540800963565191,0.459199036434809,3.32
"688",">251","pyramid_3","Brightness hue","Total bright",2062,0.880758807588076,0.119241192411924,0.517916290274014,0.482083709725986,3.32
"689","<60","raccoon_0","Brightness hue","Total bright",2065,0.723124357656732,0.276875642343268,0.532990750256937,0.467009249743063,9.73
"690","61-160","raccoon_1","Brightness hue","Total bright",2068,0.801063497028464,0.198936502971536,0.451256386195391,0.548743613804608,9.59
"691","161-250","raccoon_2","Brightness hue","Total bright",2071,0.883423251877711,0.116576748122289,0.496033005395113,0.503966994604887,9.45
"692",">251","raccoon_3","Brightness hue","Total bright",2074,0.862900666455094,0.137099333544906,0.507563736379985,0.492436263620015,9.45
"693","<60","radio-telescope_0","Brightness hue","Total bright",2077,0.730052556139513,0.269947443860487,0.479933110367893,0.520066889632107,4.19
"694","61-160","radio-telescope_1","Brightness hue","Total bright",2080,0.826803631151457,0.173196368848543,0.485188724319159,0.514811275680841,4.19
"695","161-250","radio-telescope_2","Brightness hue","Total bright",2083,0.720735785953177,0.279264214046823,0.514094601051123,0.485905398948877,4.19
"696",">251","radio-telescope_3","Brightness hue","Total bright",2086,0.833970377448638,0.166029622551362,0.524844720496894,0.475155279503106,4.19
"697","<60","rainbow_0","Brightness hue","Total bright",2089,0.800232964472918,0.199767035527082,0.520287322849932,0.479712677150068,5.15
"698","61-160","rainbow_1","Brightness hue","Total bright",2092,0.871092991652106,0.128907008347894,0.528829353523588,0.471170646476412,5.15
"699","161-250","rainbow_2","Brightness hue","Total bright",2095,0.786464646464646,0.213535353535354,0.51050505050505,0.489494949494949,4.95
"700",">251","rainbow_3","Brightness hue","Total bright",2098,0.89303047951854,0.10696952048146,0.411958842943118,0.588041157056882,5.15
"701","<60","refrigerator_0","Brightness hue","Total bright",2101,0.7653471026965,0.2346528973035,0.558519793459552,0.441480206540448,3.49
"702","61-160","refrigerator_1","Brightness hue","Total bright",2104,0.851895386423744,0.148104613576256,0.500440787540406,0.499559212459594,3.4
"703","161-250","refrigerator_2","Brightness hue","Total bright",2107,0.833785004516712,0.166214995483288,0.449864498644986,0.550135501355014,3.32
"704",">251","refrigerator_3","Brightness hue","Total bright",2110,0.869820746400235,0.130179253599765,0.420805171907141,0.579194828092859,3.4
"705","<60","revolver-101_0","Brightness hue","Total bright",2113,0.780251494537209,0.208410636982066,0.585858585858586,0.402803545660688,4.8
"706","61-160","revolver-101_1","Brightness hue","Total bright",2116,0.880245923549853,0.119754076450147,0.452552793370756,0.547447206629244,3.74
"707","161-250","revolver-101_2","Brightness hue","Total bright",2119,0.897759103641457,0.102240896358543,0.422408963585434,0.577591036414566,3.57
"708",">251","revolver-101_3","Brightness hue","Total bright",2122,0.898119122257053,0.101880877742947,0.483281086729363,0.516718913270637,3.83
"709","<60","rifle_0","Brightness hue","Total bright",2125,0.69685534591195,0.30314465408805,0.490386343216532,0.509613656783468,5.57
"710","61-160","rifle_1","Brightness hue","Total bright",2128,0.828416728902166,0.171583271097834,0.470500373412995,0.529499626587005,5.36
"711","161-250","rifle_2","Brightness hue","Total bright",2131,0.833644510828977,0.166355489171023,0.548917102315161,0.451082897684839,5.36
"712",">251","rifle_3","Brightness hue","Total bright",2134,0.806043956043956,0.193956043956044,0.457509157509157,0.542490842490842,5.46
"713","<60","rotary-phone_0","Brightness hue","Total bright",2137,0.712312665295328,0.287687334704672,0.537173082574199,0.462826917425801,3.4
"714","61-160","rotary-phone_1","Brightness hue","Total bright",2140,0.812707015959048,0.187292984040952,0.515206263173743,0.484793736826257,3.32
"715","161-250","rotary-phone_2","Brightness hue","Total bright",2143,0.834989461005721,0.165010538994279,0.46582354712436,0.53417645287564,3.32
"716",">251","rotary-phone_3","Brightness hue","Total bright",2146,0.832794593006171,0.167205406993829,0.51219512195122,0.48780487804878,3.4
"717","<60","roulette-wheel_0","Brightness hue","Total bright",2149,0.650308551278284,0.349691448721716,0.505730238025272,0.494269761974728,3.4
"718","61-160","roulette-wheel_1","Brightness hue","Total bright",2152,0.82368498383779,0.17631501616221,0.538642374375551,0.461357625624449,3.4
"719","161-250","roulette-wheel_2","Brightness hue","Total bright",2155,0.844842785777255,0.155157214222745,0.528357331766089,0.471642668233911,3.4
"720",">251","roulette-wheel_3","Brightness hue","Total bright",2158,0.766970320305613,0.233029679694387,0.437555098442551,0.562444901557449,3.4
"721","<60","saddle_0","Brightness hue","Total bright",2161,0.712260216847373,0.287739783152627,0.566638865721435,0.433361134278565,6
"722","61-160","saddle_1","Brightness hue","Total bright",2164,0.832193494578816,0.167806505421184,0.455713094245204,0.544286905754796,6
"723","161-250","saddle_2","Brightness hue","Total bright",2167,0.830358632193495,0.169641367806505,0.467889908256881,0.532110091743119,6
"724",">251","saddle_3","Brightness hue","Total bright",2170,0.823686405337781,0.176313594662219,0.458882402001668,0.541117597998332,6
"725","<60","saturn_0","Brightness hue","Total bright",2173,0.683314669652856,0.315341545352744,0.526987681970885,0.471668533034714,4.46
"726","61-160","saturn_1","Brightness hue","Total bright",2176,0.84294631710362,0.15705368289638,0.441697877652934,0.558302122347066,4
"727","161-250","saturn_2","Brightness hue","Total bright",2179,0.879365079365079,0.120634920634921,0.469352869352869,0.530647130647131,4.09
"728",">251","saturn_3","Brightness hue","Total bright",2182,0.870759675107501,0.129240324892499,0.545150501672241,0.454849498327759,4.19
"729","<60","school-bus_0","Brightness hue","Total bright",2185,0.602777193351567,0.397222806648433,0.431306543235851,0.568693456764149,4.75
"730","61-160","school-bus_1","Brightness hue","Total bright",2188,0.76267620450242,0.23732379549758,0.455712181779928,0.544287818220072,4.75
"731","161-250","school-bus_2","Brightness hue","Total bright",2191,0.796759941089838,0.203240058910162,0.541342310119924,0.458657689880076,4.75
"732",">251","school-bus_3","Brightness hue","Total bright",2194,0.825163054912687,0.174836945087313,0.553334735956238,0.446665264043762,4.75
"733","<60","scorpion-101_0","Brightness hue","Total bright",2197,0.732911392405063,0.267088607594937,0.534810126582278,0.465189873417722,3.16
"734","61-160","scorpion-101_1","Brightness hue","Total bright",2200,0.929824561403509,0.0701754385964912,0.510877192982456,0.489122807017544,2.85
"735","161-250","scorpion-101_2","Brightness hue","Total bright",2203,0.945966514459665,0.0540334855403349,0.509132420091324,0.490867579908676,2.63
"736",">251","scorpion-101_3","Brightness hue","Total bright",2206,0.912753912753913,0.0872460872460872,0.519147519147519,0.480852480852481,3
"737","<60","screwdriver_0","Brightness hue","Total bright",2209,0.715589205979421,0.284410794020579,0.558920597942147,0.441079402057853,5.15
"738","61-160","screwdriver_1","Brightness hue","Total bright",2212,0.829159386526888,0.170840613473112,0.451174529217628,0.548825470782372,5.15
"739","161-250","screwdriver_2","Brightness hue","Total bright",2215,0.869090909090909,0.130909090909091,0.475959595959596,0.524040404040404,4.95
"740",">251","screwdriver_3","Brightness hue","Total bright",2218,0.83049504950495,0.16950495049505,0.409108910891089,0.590891089108911,5.05
"741","<60","segway_0","Brightness hue","Total bright",2221,0.756969696969697,0.243030303030303,0.471313131313131,0.528686868686869,4.95
"742","61-160","segway_1","Brightness hue","Total bright",2224,0.839620696763554,0.160379303236446,0.486497629354772,0.513502370645228,4.85
"743","161-250","segway_2","Brightness hue","Total bright",2227,0.815914244485673,0.184085755514327,0.50731807874665,0.49268192125335,4.85
"744",">251","segway_3","Brightness hue","Total bright",2230,0.844980416408988,0.155019583591012,0.470006184291899,0.529993815708101,4.85
"745","<60","self-propelled-lawn-mower_0","Brightness hue","Total bright",2233,0.688235294117647,0.311764705882353,0.550140056022409,0.449859943977591,7.14
"746","61-160","self-propelled-lawn-mower_1","Brightness hue","Total bright",2236,0.771008403361345,0.228991596638655,0.465826330532213,0.534173669467787,7.14
"747","161-250","self-propelled-lawn-mower_2","Brightness hue","Total bright",2239,0.820588235294118,0.179411764705882,0.46624649859944,0.53375350140056,7.14
"748",">251","self-propelled-lawn-mower_3","Brightness hue","Total bright",2242,0.779271708683473,0.220728291316527,0.446078431372549,0.553921568627451,7.14
"749","<60","sextant_0","Brightness hue","Total bright",2245,0.674747474747475,0.325252525252525,0.478181818181818,0.521818181818182,4.95
"750","61-160","sextant_1","Brightness hue","Total bright",2248,0.793032364460936,0.206967635539064,0.467738610595753,0.532261389404246,4.85
"751","161-250","sextant_2","Brightness hue","Total bright",2251,0.862828282828283,0.137171717171717,0.507878787878788,0.492121212121212,4.95
"752",">251","sextant_3","Brightness hue","Total bright",2254,0.84436198721913,0.15563801278087,0.530818387961245,0.469181612038755,4.85
"753","<60","sheet-music_0","Brightness hue","Total bright",2257,0.676755803702615,0.23508668821628,0.539523949456362,0.372318542462533,3.1
"754","61-160","sheet-music_1","Brightness hue","Total bright",2260,0.891604010025063,0.108395989974937,0.513784461152882,0.486215538847118,1.6
"755","161-250","sheet-music_2","Brightness hue","Total bright",2263,0.892597968069666,0.107402031930334,0.505079825834543,0.494920174165457,1.38
"756",">251","sheet-music_3","Brightness hue","Total bright",2266,0.854545454545454,0.145454545454545,0.461688311688312,0.538311688311688,1.54
"757","<60","skateboard_0","Brightness hue","Total bright",2269,0.699029126213592,0.300970873786408,0.516276413478013,0.483723586521987,5.25
"758","61-160","skateboard_1","Brightness hue","Total bright",2272,0.812488102036931,0.187511897963069,0.483342851703788,0.516657148296212,5.25
"759","161-250","skateboard_2","Brightness hue","Total bright",2275,0.833047782219684,0.166952217780316,0.489815343613173,0.510184656386827,5.25
"760",">251","skateboard_3","Brightness hue","Total bright",2278,0.796306872263469,0.203693127736532,0.442794593565582,0.557205406434418,5.25
"761","<60","skunk_0","Brightness hue","Total bright",2281,0.74745291756715,0.25254708243285,0.523618400740969,0.476381599259031,3.24
"762","61-160","skunk_1","Brightness hue","Total bright",2284,0.806421735103427,0.193578264896573,0.501698054955233,0.498301945044767,3.24
"763","161-250","skunk_2","Brightness hue","Total bright",2287,0.846557579499846,0.153442420500154,0.549861068230936,0.450138931769064,3.24
"764",">251","skunk_3","Brightness hue","Total bright",2290,0.881753627662859,0.118246372337141,0.456004939796233,0.543995060203767,3.24
"765","<60","skyscraper_0","Brightness hue","Total bright",2293,0.855095184770437,0.144904815229563,0.500111982082867,0.499888017917133,4.46
"766","61-160","skyscraper_1","Brightness hue","Total bright",2296,0.828872111644932,0.171127888355067,0.454358270418668,0.545641729581332,4.37
"767","161-250","skyscraper_2","Brightness hue","Total bright",2299,0.682223747426218,0.317776252573782,0.485014870738961,0.514985129261039,4.37
"768",">251","skyscraper_3","Brightness hue","Total bright",2302,0.881522956326988,0.118477043673012,0.593281075027996,0.406718924972004,4.46
"769","<60","smokestack_0","Brightness hue","Total bright",2305,0.786572622779519,0.213427377220481,0.515935214211076,0.484064785788924,3.83
"770","61-160","smokestack_1","Brightness hue","Total bright",2308,0.868673050615595,0.131326949384405,0.6109439124487,0.3890560875513,3.65
"771","161-250","smokestack_2","Brightness hue","Total bright",2311,0.770649558941459,0.22935044105854,0.508954824913125,0.491045175086875,3.74
"772",">251","smokestack_3","Brightness hue","Total bright",2314,0.836134453781513,0.163865546218487,0.466106442577031,0.533893557422969,3.57
"773","<60","snail_0","Brightness hue","Total bright",2317,0.708873379860419,0.291126620139581,0.496652898447515,0.503347101552485,7.02
"774","61-160","snail_1","Brightness hue","Total bright",2320,0.786614515428075,0.213385484571925,0.466753585397653,0.533246414602347,6.9
"775","161-250","snail_2","Brightness hue","Total bright",2323,0.870014992503748,0.129985007496252,0.517541229385307,0.482458770614693,6.67
"776",">251","snail_3","Brightness hue","Total bright",2326,0.83677538812135,0.16322461187865,0.475288420452927,0.524711579547073,7.02
"777","<60","snake_0","Brightness hue","Total bright",2329,0.723294723294723,0.276705276705277,0.550836550836551,0.449163449163449,6.22
"778","61-160","snake_1","Brightness hue","Total bright",2332,0.845720720720721,0.154279279279279,0.527509652509653,0.472490347490348,6.22
"779","161-250","snake_2","Brightness hue","Total bright",2335,0.873546273546274,0.126453726453726,0.438329238329238,0.561670761670762,6.11
"780",">251","snake_3","Brightness hue","Total bright",2338,0.858751608751609,0.141248391248391,0.429375804375804,0.570624195624196,6.22
"781","<60","sneaker_0","Brightness hue","Total bright",2341,0.726105087572977,0.273394495412844,0.534612176814012,0.46488740617181,5.99
"782","61-160","sneaker_1","Brightness hue","Total bright",2344,0.81914157147802,0.18085842852198,0.482519903080651,0.517480096919349,5.78
"783","161-250","sneaker_2","Brightness hue","Total bright",2347,0.870543440636899,0.129456559363101,0.518691588785047,0.481308411214953,5.78
"784",">251","sneaker_3","Brightness hue","Total bright",2350,0.854875683301005,0.145124316698995,0.400811144418974,0.599188855581026,5.67
"785","<60","snowmobile_0","Brightness hue","Total bright",2353,0.758687258687259,0.241312741312741,0.486486486486487,0.513513513513513,6.22
"786","61-160","snowmobile_1","Brightness hue","Total bright",2356,0.780566280566281,0.219433719433719,0.500160875160875,0.499839124839125,6.22
"787","161-250","snowmobile_2","Brightness hue","Total bright",2359,0.764317889317889,0.235682110682111,0.547619047619048,0.452380952380952,6.22
"788",">251","snowmobile_3","Brightness hue","Total bright",2362,0.748712998712999,0.251287001287001,0.432432432432432,0.567567567567568,6.22
"789","<60","soccer-ball_0","Brightness hue","Total bright",2365,0.79848515048834,0.20151484951166,0.535844794365823,0.464155205634177,15.05
"790","61-160","soccer-ball_1","Brightness hue","Total bright",2368,0.819330555182148,0.180669444817852,0.413832504368867,0.586167495631133,14.88
"791","161-250","soccer-ball_2","Brightness hue","Total bright",2371,0.854413164694682,0.145586835305318,0.463552291581667,0.536447708418333,14.71
"792",">251","soccer-ball_3","Brightness hue","Total bright",2374,0.845073262535287,0.154926737464713,0.489581933055518,0.510418066944482,14.88
"793","<60","socks_0","Brightness hue","Total bright",2377,0.749356499356499,0.250643500643501,0.48970398970399,0.51029601029601,6.22
"794","61-160","socks_1","Brightness hue","Total bright",2380,0.855855855855856,0.144144144144144,0.497747747747748,0.502252252252252,6.22
"795","161-250","socks_2","Brightness hue","Total bright",2383,0.842035029190992,0.157964970809008,0.497748123436197,0.502251876563803,6
"796",">251","socks_3","Brightness hue","Total bright",2386,0.850546975546976,0.149453024453024,0.517374517374517,0.482625482625483,6.22
"797","<60","soda-can_0","Brightness hue","Total bright",2389,0.744987971130714,0.255012028869286,0.578454958567228,0.421545041432772,3.74
"798","61-160","soda-can_1","Brightness hue","Total bright",2392,0.785225718194254,0.214774281805746,0.476060191518468,0.523939808481532,3.65
"799","161-250","soda-can_2","Brightness hue","Total bright",2395,0.803009575923393,0.196990424076607,0.494117647058824,0.505882352941176,3.65
"800",">251","soda-can_3","Brightness hue","Total bright",2398,0.760328317373461,0.239671682626539,0.382216142270862,0.617783857729138,3.65
"801","<60","spaghetti_0","Brightness hue","Total bright",2401,0.541635548917102,0.458364451082898,0.429985063480209,0.570014936519791,5.36
"802","61-160","spaghetti_1","Brightness hue","Total bright",2404,0.820948469006721,0.179051530993279,0.514189693801344,0.485810306198656,5.36
"803","161-250","spaghetti_2","Brightness hue","Total bright",2407,0.894536455358843,0.105463544641157,0.586712354844851,0.413287645155149,5.25
"804",">251","spaghetti_3","Brightness hue","Total bright",2410,0.798170276325616,0.201829723674384,0.43091859596714,0.56908140403286,5.36
"805","<60","speed-boat_0","Brightness hue","Total bright",2413,0.784168212739641,0.215831787260359,0.488352916924346,0.511647083075655,4.85
"806","61-160","speed-boat_1","Brightness hue","Total bright",2416,0.790027351146644,0.209972648853356,0.439932674100568,0.560067325899432,4.75
"807","161-250","speed-boat_2","Brightness hue","Total bright",2419,0.765821480107194,0.234178519892806,0.566481137909709,0.433518862090291,4.85
"808",">251","speed-boat_3","Brightness hue","Total bright",2422,0.792413935271078,0.207586064728922,0.433106575963719,0.566893424036281,4.85
"809","<60","spider_0","Brightness hue","Total bright",2425,0.733991000346141,0.266008999653859,0.463482173762548,0.536517826237452,5.78
"810","61-160","spider_1","Brightness hue","Total bright",2428,0.829352717203184,0.170647282796816,0.52613361024576,0.47386638975424,5.78
"811","161-250","spider_2","Brightness hue","Total bright",2431,0.88490827275874,0.11509172724126,0.528383523710626,0.471616476289373,5.78
"812",">251","spider_3","Brightness hue","Total bright",2434,0.84341385998942,0.15658614001058,0.458296596720155,0.541703403279845,5.67
"813","<60","spoon_0","Brightness hue","Total bright",2437,0.777472527472527,0.222527472527473,0.535531135531136,0.464468864468864,5.46
"814","61-160","spoon_1","Brightness hue","Total bright",2440,0.823562359970127,0.176437640029873,0.402725914861837,0.597274085138163,5.36
"815","161-250","spoon_2","Brightness hue","Total bright",2443,0.854747474747475,0.145252525252525,0.423434343434343,0.576565656565657,4.95
"816",">251","spoon_3","Brightness hue","Total bright",2446,0.837938760268857,0.162061239731143,0.43091859596714,0.56908140403286,5.36
"817","<60","stained-glass_0","Brightness hue","Total bright",2449,0.68020202020202,0.31979797979798,0.505050505050505,0.494949494949495,4.95
"818","61-160","stained-glass_1","Brightness hue","Total bright",2452,0.71979797979798,0.28020202020202,0.488080808080808,0.511919191919192,4.95
"819","161-250","stained-glass_2","Brightness hue","Total bright",2455,0.742626262626263,0.257373737373737,0.513333333333333,0.486666666666667,4.95
"820",">251","stained-glass_3","Brightness hue","Total bright",2458,0.748080808080808,0.251919191919192,0.45979797979798,0.54020202020202,4.95
"821","<60","starfish-101_0","Brightness hue","Total bright",2461,0.835493827160494,0.16141975308642,0.616666666666667,0.380246913580247,3.23
"822","61-160","starfish-101_1","Brightness hue","Total bright",2464,0.914105886708626,0.0858941132913736,0.516845612736024,0.483154387263976,2.7
"823","161-250","starfish-101_2","Brightness hue","Total bright",2467,0.940532081377152,0.0594679186228482,0.474178403755869,0.525821596244131,2.56
"824",">251","starfish-101_3","Brightness hue","Total bright",2470,0.932617549055905,0.0673824509440948,0.391706775268419,0.608293224731581,2.7
"825","<60","steering-wheel_0","Brightness hue","Total bright",2473,0.69286941580756,0.30713058419244,0.506443298969072,0.493556701030928,4.66
"826","61-160","steering-wheel_1","Brightness hue","Total bright",2476,0.814912280701754,0.185087719298246,0.482456140350877,0.517543859649123,4.56
"827","161-250","steering-wheel_2","Brightness hue","Total bright",2479,0.824527491408935,0.175472508591065,0.490120274914089,0.509879725085911,4.66
"828",">251","steering-wheel_3","Brightness hue","Total bright",2482,0.812714776632302,0.187285223367698,0.453178694158076,0.546821305841924,4.66
"829","<60","stirrups_0","Brightness hue","Total bright",2485,0.731135531135531,0.268864468864469,0.52014652014652,0.47985347985348,4.09
"830","61-160","stirrups_1","Brightness hue","Total bright",2488,0.867399267399267,0.132600732600733,0.513553113553114,0.486446886446886,4.09
"831","161-250","stirrups_2","Brightness hue","Total bright",2491,0.856990109596365,0.143009890403635,0.475006682705159,0.524993317294841,3.74
"832",">251","stirrups_3","Brightness hue","Total bright",2494,0.865679264555669,0.134320735444331,0.510725229826353,0.489274770173647,3.92
"833","<60","sunflower-101_0","Brightness hue","Total bright",2497,0.784493670886076,0.215506329113924,0.592088607594937,0.407911392405063,3.16
"834","61-160","sunflower-101_1","Brightness hue","Total bright",2500,0.854746835443038,0.145253164556962,0.411392405063291,0.588607594936709,3.16
"835","161-250","sunflower-101_2","Brightness hue","Total bright",2503,0.950989938331711,0.0490100616682895,0.507951963648166,0.492048036351834,3.08
"836",">251","sunflower-101_3","Brightness hue","Total bright",2506,0.940603700097371,0.059396299902629,0.539435248296008,0.460564751703992,3.08
"837","<60","superman_0","Brightness hue","Total bright",2509,0.781876503608661,0.218123496391339,0.556001069232825,0.443998930767175,3.74
"838","61-160","superman_1","Brightness hue","Total bright",2512,0.832831737346101,0.167168262653899,0.502872777017784,0.497127222982216,3.65
"839","161-250","superman_2","Brightness hue","Total bright",2515,0.757318741450068,0.242681258549932,0.468673050615595,0.531326949384405,3.65
"840",">251","superman_3","Brightness hue","Total bright",2518,0.784404924760602,0.215595075239398,0.427086183310533,0.572913816689467,3.65
"841","<60","sushi_0","Brightness hue","Total bright",2521,0.644645487060804,0.355354512939196,0.503261098253734,0.496738901746266,4.75
"842","61-160","sushi_1","Brightness hue","Total bright",2524,0.812118661897749,0.187881338102251,0.530822638333684,0.469177361666316,4.75
"843","161-250","sushi_2","Brightness hue","Total bright",2527,0.886383161512027,0.113616838487973,0.500214776632302,0.499785223367698,4.66
"844",">251","sushi_3","Brightness hue","Total bright",2530,0.844308857563644,0.155691142436356,0.472964443509363,0.527035556490637,4.75
"845","<60","swan_0","Brightness hue","Total bright",2533,0.768115942028985,0.231884057971014,0.475667429443173,0.524332570556827,6.55
"846","61-160","swan_1","Brightness hue","Total bright",2536,0.820594965675057,0.179405034324943,0.437376048817696,0.562623951182304,6.55
"847","161-250","swan_2","Brightness hue","Total bright",2539,0.79023646071701,0.20976353928299,0.52372234935164,0.47627765064836,6.55
"848",">251","swan_3","Brightness hue","Total bright",2542,0.845003813882532,0.154996186117468,0.495957284515637,0.504042715484363,6.55
"849","<60","swiss-army-knife_0","Brightness hue","Total bright",2545,0.795786612300374,0.204213387699626,0.638803941556235,0.361196058443765,5.89
"850","61-160","swiss-army-knife_1","Brightness hue","Total bright",2548,0.800543662928984,0.199456337071016,0.476554536187564,0.523445463812436,5.89
"851","161-250","swiss-army-knife_2","Brightness hue","Total bright",2551,0.799524294937139,0.200475705062861,0.408766564729867,0.591233435270133,5.89
"852",">251","swiss-army-knife_3","Brightness hue","Total bright",2554,0.741760108732586,0.258239891267414,0.482840638803942,0.517159361196058,5.89
"853","<60","sword_0","Brightness hue","Total bright",2557,0.716948165404776,0.283051834595224,0.512715977480101,0.487284022519899,5.15
"854","61-160","sword_1","Brightness hue","Total bright",2560,0.80039603960396,0.19960396039604,0.467524752475248,0.532475247524753,5.05
"855","161-250","sword_2","Brightness hue","Total bright",2563,0.863521646282275,0.136478353717725,0.500097068530382,0.499902931469618,5.15
"856",">251","sword_3","Brightness hue","Total bright",2566,0.804503979809746,0.195496020190254,0.419724325373714,0.580275674626286,5.15
"857","<60","syringe_0","Brightness hue","Total bright",2569,0.841488277268094,0.158511722731906,0.514271151885831,0.485728848114169,5.89
"858","61-160","syringe_1","Brightness hue","Total bright",2572,0.85469934755775,0.14530065244225,0.508904955034385,0.491095044965615,5.67
"859","161-250","syringe_2","Brightness hue","Total bright",2575,0.871899422358138,0.128100577641862,0.479952429493714,0.520047570506286,5.89
"860",">251","syringe_3","Brightness hue","Total bright",2578,0.870619946091644,0.129380053908356,0.484097035040431,0.515902964959569,5.57
"861","<60","t-shirt_0","Brightness hue","Total bright",2581,0.716398291160039,0.283554762687198,0.495062829601114,0.504890224246123,63.9
"862","61-160","t-shirt_1","Brightness hue","Total bright",2584,0.847953777948496,0.152046222051504,0.514876522462829,0.485123477537171,62.48
"863","161-250","t-shirt_2","Brightness hue","Total bright",2587,0.846577126577127,0.153422873422873,0.478339438339438,0.521660561660562,61.42
"864",">251","t-shirt_3","Brightness hue","Total bright",2590,0.845335436518156,0.154664563481844,0.481908318310585,0.518091681689415,62.13
