"","HSV hue","Img. cat.","Num","Den","Ref.","RL|NL","RL|NS","RL|DL","RL|DS","n (x1000)"
"640",">251","paper-shredder_3","Saturation hue","Total saturation",1920,0.808771929824561,0.191228070175439,0.453289473684211,0.546710526315789,4.56
"641","<60","paperclip_0","Saturation hue","Total saturation",1923,0.698795180722892,0.301204819277108,0.475756685277696,0.524243314722304,3.4
"642","61-160","paperclip_1","Saturation hue","Total saturation",1926,0.721457257601836,0.278542742398164,0.378370625358577,0.621629374641423,3.49
"643","161-250","paperclip_2","Saturation hue","Total saturation",1929,0.761517615176152,0.238482384823848,0.477868112014454,0.522131887985547,3.32
"644",">251","paperclip_3","Saturation hue","Total saturation",1932,0.772231784279977,0.227768215720023,0.50057372346529,0.49942627653471,3.49
"645","<60","pci-card_0","Saturation hue","Total saturation",1935,0.708791208791209,0.291208791208791,0.49010989010989,0.50989010989011,5.46
"646","61-160","pci-card_1","Saturation hue","Total saturation",1938,0.741025641025641,0.258974358974359,0.468681318681319,0.531318681318681,5.46
"647","161-250","pci-card_2","Saturation hue","Total saturation",1941,0.778205128205128,0.221794871794872,0.497619047619048,0.502380952380952,5.46
"648",">251","pci-card_3","Saturation hue","Total saturation",1944,0.800549450549451,0.199450549450549,0.514835164835165,0.485164835164835,5.46
"649","<60","penguin_0","Saturation hue","Total saturation",1947,0.761563576999819,0.238436423000181,0.446399419553782,0.553600580446218,11.03
"650","61-160","penguin_1","Saturation hue","Total saturation",1950,0.819176319176319,0.180823680823681,0.46276889134032,0.53723110865968,10.88
"651","161-250","penguin_2","Saturation hue","Total saturation",1953,0.824505713767459,0.175494286232541,0.547251949936514,0.452748050063486,11.03
"652",">251","penguin_3","Saturation hue","Total saturation",1956,0.799836749501179,0.200163250498821,0.444132051514602,0.555867948485398,11.03
"653","<60","people_0","Saturation hue","Total saturation",1959,0.670174870466321,0.329825129533679,0.505019430051813,0.494980569948187,18.53
"654","61-160","people_1","Saturation hue","Total saturation",1962,0.799007991182144,0.200992008817856,0.488123449986222,0.511876550013778,18.14
"655","161-250","people_2","Saturation hue","Total saturation",1965,0.779278038027005,0.220721961972995,0.49820887296776,0.50179112703224,18.14
"656",">251","people_3","Saturation hue","Total saturation",1968,0.781702948470653,0.218297051529347,0.508955635161201,0.491044364838799,18.14
"657","<60","pez-dispenser_0","Saturation hue","Total saturation",1971,0.729944166911549,0.270055833088451,0.51219512195122,0.48780487804878,3.4
"658","61-160","pez-dispenser_1","Saturation hue","Total saturation",1974,0.837202468410226,0.162797531589774,0.48780487804878,0.51219512195122,3.4
"659","161-250","pez-dispenser_2","Saturation hue","Total saturation",1977,0.796356156332648,0.203643843667352,0.489861886570673,0.510138113429327,3.4
"660",">251","pez-dispenser_3","Saturation hue","Total saturation",1980,0.791948280928592,0.208051719071408,0.531589773729063,0.468410226270937,3.4
"661","<60","photocopier_0","Saturation hue","Total saturation",1983,0.790331974373908,0.209668025626092,0.658512910114541,0.341487089885459,5.15
"662","61-160","photocopier_1","Saturation hue","Total saturation",1986,0.770797639444127,0.229202360555873,0.528459927660385,0.471540072339615,5.25
"663","161-250","photocopier_2","Saturation hue","Total saturation",1989,0.698648391395393,0.301351608604607,0.368741671425852,0.631258328574148,5.25
"664",">251","photocopier_3","Saturation hue","Total saturation",1992,0.712871287128713,0.287128712871287,0.420695010677538,0.579304989322462,5.15
"665","<60","picnic-table_0","Saturation hue","Total saturation",1995,0.693284493284493,0.306715506715507,0.436385836385836,0.563614163614164,4.09
"666","61-160","picnic-table_1","Saturation hue","Total saturation",1998,0.800998751560549,0.199001248439451,0.564294631710362,0.435705368289638,4
"667","161-250","picnic-table_2","Saturation hue","Total saturation",2001,0.811797752808989,0.188202247191011,0.50485188968335,0.49514811031665,3.92
"668",">251","picnic-table_3","Saturation hue","Total saturation",2004,0.798534798534799,0.201465201465201,0.42002442002442,0.57997557997558,4.09
"669","<60","playing-card_0","Saturation hue","Total saturation",2007,0.746424923391216,0.253575076608784,0.576864147088866,0.423135852911134,3.92
"670","61-160","playing-card_1","Saturation hue","Total saturation",2010,0.766457680250784,0.233542319749216,0.399686520376176,0.600313479623824,3.83
"671","161-250","playing-card_2","Saturation hue","Total saturation",2013,0.784221525600836,0.215778474399164,0.41901776384535,0.58098223615465,3.83
"672",">251","playing-card_3","Saturation hue","Total saturation",2016,0.770637408568443,0.229362591431557,0.455067920585162,0.544932079414838,3.83
"673","<60","porcupine_0","Saturation hue","Total saturation",2019,0.74019801980198,0.25980198019802,0.511287128712871,0.488712871287129,5.05
"674","61-160","porcupine_1","Saturation hue","Total saturation",2022,0.831089108910891,0.168910891089109,0.466336633663366,0.533663366336634,5.05
"675","161-250","porcupine_2","Saturation hue","Total saturation",2025,0.871313131313131,0.128686868686869,0.457979797979798,0.542020202020202,4.95
"676",">251","porcupine_3","Saturation hue","Total saturation",2028,0.827326732673267,0.172673267326733,0.43980198019802,0.56019801980198,5.05
"677","<60","pram_0","Saturation hue","Total saturation",2031,0.766666666666667,0.233333333333333,0.533613445378151,0.466386554621849,3.57
"678","61-160","pram_1","Saturation hue","Total saturation",2034,0.813826735513483,0.186173264486517,0.512621916236374,0.487378083763626,3.49
"679","161-250","pram_2","Saturation hue","Total saturation",2037,0.781124497991968,0.218875502008032,0.482788296041308,0.517211703958692,3.49
"680",">251","pram_3","Saturation hue","Total saturation",2040,0.744257703081233,0.255742296918767,0.463585434173669,0.536414565826331,3.57
"681","<60","praying-mantis_0","Saturation hue","Total saturation",2043,0.79023199023199,0.20976800976801,0.516239316239316,0.483760683760684,4.09
"682","61-160","praying-mantis_1","Saturation hue","Total saturation",2046,0.812942612942613,0.187057387057387,0.471306471306471,0.528693528693529,4.09
"683","161-250","praying-mantis_2","Saturation hue","Total saturation",2049,0.89576802507837,0.10423197492163,0.445663531870428,0.554336468129572,3.83
"684",">251","praying-mantis_3","Saturation hue","Total saturation",2052,0.887243191591018,0.112756808408982,0.455088389870999,0.544911610129001,4.19
"685","<60","pyramid_0","Saturation hue","Total saturation",2055,0.691154863355863,0.308845136644138,0.449897149573905,0.550102850426095,3.4
"686","61-160","pyramid_1","Saturation hue","Total saturation",2058,0.874691358024691,0.125308641975309,0.532716049382716,0.467283950617284,3.24
"687","161-250","pyramid_2","Saturation hue","Total saturation",2061,0.866004215597712,0.133995784402288,0.581451370069256,0.418548629930744,3.32
"688",">251","pyramid_3","Saturation hue","Total saturation",2064,0.862993074375188,0.137006925624812,0.463113520024089,0.536886479975911,3.32
"689","<60","raccoon_0","Saturation hue","Total saturation",2067,0.757898029402565,0.242101970597435,0.563966218329684,0.436033781670316,9.59
"690","61-160","raccoon_1","Saturation hue","Total saturation",2070,0.834845167344385,0.165154832655615,0.468251485767907,0.531748514232093,9.59
"691","161-250","raccoon_2","Saturation hue","Total saturation",2073,0.887866285835185,0.112133714164815,0.431503226488945,0.568496773511055,9.45
"692",">251","raccoon_3","Saturation hue","Total saturation",2076,0.871575161324447,0.128424838675553,0.470221093832646,0.529778906167354,9.45
"693","<60","radio-telescope_0","Saturation hue","Total saturation",2079,0.78021978021978,0.21978021978022,0.476110845676063,0.523889154323937,4.19
"694","61-160","radio-telescope_1","Saturation hue","Total saturation",2082,0.848781653129479,0.151218346870521,0.493788819875776,0.506211180124224,4.19
"695","161-250","radio-telescope_2","Saturation hue","Total saturation",2085,0.737935977066412,0.262064022933588,0.482799808886765,0.517200191113235,4.19
"696",">251","radio-telescope_3","Saturation hue","Total saturation",2088,0.851887243191591,0.148112756808409,0.516244624940277,0.483755375059723,4.19
"697","<60","rainbow_0","Saturation hue","Total saturation",2091,0.778489613667249,0.221510386332751,0.511357018054747,0.488642981945253,5.15
"698","61-160","rainbow_1","Saturation hue","Total saturation",2094,0.845661036691905,0.154338963308096,0.519316637546108,0.480683362453892,5.15
"699","161-250","rainbow_2","Saturation hue","Total saturation",2097,0.793737373737374,0.206262626262626,0.498585858585859,0.501414141414141,4.95
"700",">251","rainbow_3","Saturation hue","Total saturation",2100,0.872646088138226,0.127353911861774,0.376043486701611,0.623956513298389,5.15
"701","<60","refrigerator_0","Saturation hue","Total saturation",2103,0.794299147810755,0.205700852189245,0.64678225095504,0.35321774904496,3.4
"702","61-160","refrigerator_1","Saturation hue","Total saturation",2106,0.706729356450191,0.293270643549809,0.407875404055245,0.592124595944755,3.4
"703","161-250","refrigerator_2","Saturation hue","Total saturation",2109,0.731707317073171,0.268292682926829,0.418849744052996,0.581150255947004,3.32
"704",">251","refrigerator_3","Saturation hue","Total saturation",2112,0.755215985894799,0.244784014105201,0.43696738172201,0.56303261827799,3.4
"705","<60","revolver-101_0","Saturation hue","Total saturation",2115,0.809299895506792,0.190700104493208,0.568965517241379,0.431034482758621,3.83
"706","61-160","revolver-101_1","Saturation hue","Total saturation",2118,0.824378508420209,0.175621491579792,0.351510291365945,0.648489708634055,3.74
"707","161-250","revolver-101_2","Saturation hue","Total saturation",2121,0.874509803921569,0.125490196078431,0.468067226890756,0.531932773109244,3.57
"708",">251","revolver-101_3","Saturation hue","Total saturation",2124,0.832288401253918,0.167711598746081,0.486415882967607,0.513584117032393,3.83
"709","<60","rifle_0","Saturation hue","Total saturation",2127,0.711721611721612,0.288278388278388,0.523443223443223,0.476556776556777,5.46
"710","61-160","rifle_1","Saturation hue","Total saturation",2130,0.794249439880508,0.205750560119492,0.499439880507842,0.500560119492158,5.36
"711","161-250","rifle_2","Saturation hue","Total saturation",2133,0.778005974607916,0.221994025392084,0.510828976848394,0.489171023151606,5.36
"712",">251","rifle_3","Saturation hue","Total saturation",2136,0.755860805860806,0.244139194139194,0.448901098901099,0.551098901098901,5.46
"713","<60","rotary-phone_0","Saturation hue","Total saturation",2139,0.789822342667871,0.210177657332129,0.562782294489612,0.437217705510388,3.32
"714","61-160","rotary-phone_1","Saturation hue","Total saturation",2142,0.778380006022282,0.221619993977718,0.416139716952725,0.583860283047275,3.32
"715","161-250","rotary-phone_2","Saturation hue","Total saturation",2145,0.844926227040048,0.155073772959952,0.410719662752183,0.589280337247817,3.32
"716",">251","rotary-phone_3","Saturation hue","Total saturation",2148,0.828974434322656,0.171025565677344,0.476344401998237,0.523655598001763,3.4
"717","<60","roulette-wheel_0","Saturation hue","Total saturation",2151,0.717308257419924,0.282691742580076,0.504848662944461,0.495151337055539,3.4
"718","61-160","roulette-wheel_1","Saturation hue","Total saturation",2154,0.835145459888334,0.164854540111666,0.464002350866882,0.535997649133118,3.4
"719","161-250","roulette-wheel_2","Saturation hue","Total saturation",2157,0.867763737878343,0.132236262121657,0.505730238025272,0.494269761974728,3.4
"720",">251","roulette-wheel_3","Saturation hue","Total saturation",2160,0.811342932706436,0.188657067293564,0.473111960035263,0.526888039964737,3.4
"721","<60","saddle_0","Saturation hue","Total saturation",2163,0.740783986655546,0.259216013344454,0.578315262718932,0.421684737281068,6
"722","61-160","saddle_1","Saturation hue","Total saturation",2166,0.857714762301918,0.142285237698082,0.458048373644704,0.541951626355296,6
"723","161-250","saddle_2","Saturation hue","Total saturation",2169,0.833361134278566,0.166638865721435,0.469391159299416,0.530608840700584,6
"724",">251","saddle_3","Saturation hue","Total saturation",2172,0.788490408673895,0.211509591326105,0.451209341117598,0.548790658882402,6
"725","<60","saturn_0","Saturation hue","Total saturation",2175,0.785347985347985,0.214652014652015,0.508913308913309,0.491086691086691,4.09
"726","61-160","saturn_1","Saturation hue","Total saturation",2178,0.719101123595506,0.280898876404494,0.322846441947566,0.677153558052434,4
"727","161-250","saturn_2","Saturation hue","Total saturation",2181,0.82954822954823,0.17045177045177,0.444200244200244,0.555799755799756,4.09
"728",">251","saturn_3","Saturation hue","Total saturation",2184,0.780697563306259,0.219302436693741,0.470616340181558,0.529383659818442,4.19
"729","<60","school-bus_0","Saturation hue","Total saturation",2187,0.624658110666947,0.375341889333053,0.456343362087103,0.543656637912897,4.75
"730","61-160","school-bus_1","Saturation hue","Total saturation",2190,0.780770039974753,0.219229960025247,0.472543656637913,0.527456343362087,4.75
"731","161-250","school-bus_2","Saturation hue","Total saturation",2193,0.79423521986114,0.20576478013886,0.49737008205344,0.50262991794656,4.75
"732",">251","school-bus_3","Saturation hue","Total saturation",2196,0.814432989690722,0.185567010309278,0.519882179675994,0.480117820324006,4.75
"733","<60","scorpion-101_0","Saturation hue","Total saturation",2199,0.742088607594937,0.257911392405063,0.600632911392405,0.399367088607595,3.16
"734","61-160","scorpion-101_1","Saturation hue","Total saturation",2202,0.89859649122807,0.10140350877193,0.416842105263158,0.583157894736842,2.85
"735","161-250","scorpion-101_2","Saturation hue","Total saturation",2205,0.915144596651446,0.084855403348554,0.428843226788432,0.571156773211568,2.63
"736",">251","scorpion-101_3","Saturation hue","Total saturation",2208,0.86979686979687,0.13020313020313,0.38961038961039,0.61038961038961,3
"737","<60","screwdriver_0","Saturation hue","Total saturation",2211,0.75009900990099,0.24990099009901,0.594059405940594,0.405940594059406,5.05
"738","61-160","screwdriver_1","Saturation hue","Total saturation",2214,0.738303242088915,0.261696757911085,0.434090467870316,0.565909532129684,5.15
"739","161-250","screwdriver_2","Saturation hue","Total saturation",2217,0.743434343434343,0.256565656565657,0.430505050505051,0.569494949494949,4.95
"740",">251","screwdriver_3","Saturation hue","Total saturation",2220,0.683168316831683,0.316831683168317,0.376435643564356,0.623564356435644,5.05
"741","<60","segway_0","Saturation hue","Total saturation",2223,0.774273345701917,0.225726654298083,0.550195835910122,0.449804164089878,4.85
"742","61-160","segway_1","Saturation hue","Total saturation",2226,0.781282209853638,0.218717790146362,0.499072356215213,0.500927643784787,4.85
"743","161-250","segway_2","Saturation hue","Total saturation",2229,0.692022263450835,0.307977736549165,0.393733250876108,0.606266749123892,4.85
"744",">251","segway_3","Saturation hue","Total saturation",2232,0.774067202638631,0.225932797361369,0.478251906823335,0.521748093176665,4.85
"745","<60","self-propelled-lawn-mower_0","Saturation hue","Total saturation",2235,0.765266106442577,0.234733893557423,0.501960784313725,0.498039215686275,7.14
"746","61-160","self-propelled-lawn-mower_1","Saturation hue","Total saturation",2238,0.807422969187675,0.192577030812325,0.505182072829132,0.494817927170868,7.14
"747","161-250","self-propelled-lawn-mower_2","Saturation hue","Total saturation",2241,0.803361344537815,0.196638655462185,0.478851540616247,0.521148459383754,7.14
"748",">251","self-propelled-lawn-mower_3","Saturation hue","Total saturation",2244,0.778011204481793,0.221988795518207,0.459663865546218,0.540336134453781,7.14
"749","<60","sextant_0","Saturation hue","Total saturation",2247,0.626881055452484,0.373118944547516,0.470212327355184,0.529787672644816,4.85
"750","61-160","sextant_1","Saturation hue","Total saturation",2250,0.755102040816326,0.244897959183673,0.425273139558854,0.574726860441146,4.85
"751","161-250","sextant_2","Saturation hue","Total saturation",2253,0.846868686868687,0.153131313131313,0.518181818181818,0.481818181818182,4.95
"752",">251","sextant_3","Saturation hue","Total saturation",2256,0.793444650587508,0.206555349412492,0.537414965986395,0.462585034013605,4.85
"753","<60","sheet-music_0","Saturation hue","Total saturation",2259,0.78886872353297,0.21113127646703,0.606775559588627,0.393224440411373,1.65
"754","61-160","sheet-music_1","Saturation hue","Total saturation",2262,0.81015037593985,0.18984962406015,0.490601503759398,0.509398496240602,1.6
"755","161-250","sheet-music_2","Saturation hue","Total saturation",2265,0.849673202614379,0.150326797385621,0.456458635703919,0.543541364296081,1.38
"756",">251","sheet-music_3","Saturation hue","Total saturation",2268,0.743506493506494,0.256493506493506,0.329220779220779,0.670779220779221,1.54
"757","<60","skateboard_0","Saturation hue","Total saturation",2271,0.737483342851704,0.262516657148296,0.51760898534171,0.48239101465829,5.25
"758","61-160","skateboard_1","Saturation hue","Total saturation",2274,0.811536264991433,0.188463735008567,0.444317532838378,0.555682467161622,5.25
"759","161-250","skateboard_2","Saturation hue","Total saturation",2277,0.811345897582334,0.188654102417666,0.491719017704169,0.508280982295831,5.25
"760",">251","skateboard_3","Saturation hue","Total saturation",2280,0.790024747763183,0.209975252236817,0.440510184656387,0.559489815343613,5.25
"761","<60","skunk_0","Saturation hue","Total saturation",2283,0.798394566224143,0.201605433775857,0.55356591540599,0.446434084594011,3.24
"762","61-160","skunk_1","Saturation hue","Total saturation",2286,0.828650818153751,0.171349181846249,0.494905835134301,0.505094164865699,3.24
"763","161-250","skunk_2","Saturation hue","Total saturation",2289,0.841926520531028,0.158073479468972,0.50355047854276,0.49644952145724,3.24
"764",">251","skunk_3","Saturation hue","Total saturation",2292,0.854893485643717,0.145106514356283,0.418956468045693,0.581043531954307,3.24
"765","<60","skyscraper_0","Saturation hue","Total saturation",2295,0.858678611422172,0.141321388577828,0.484210526315789,0.515789473684211,4.46
"766","61-160","skyscraper_1","Saturation hue","Total saturation",2298,0.843285289407458,0.156714710592542,0.450697780828186,0.549302219171814,4.37
"767","161-250","skyscraper_2","Saturation hue","Total saturation",2301,0.680393502630977,0.319606497369023,0.525509036833677,0.474490963166323,4.37
"768",">251","skyscraper_3","Saturation hue","Total saturation",2304,0.871668533034714,0.128331466965286,0.561702127659575,0.438297872340426,4.46
"769","<60","smokestack_0","Saturation hue","Total saturation",2307,0.799251537022187,0.200748462977813,0.48623362737236,0.51376637262764,3.74
"770","61-160","smokestack_1","Saturation hue","Total saturation",2310,0.846511627906977,0.153488372093023,0.497127222982216,0.502872777017784,3.65
"771","161-250","smokestack_2","Saturation hue","Total saturation",2313,0.789093825180433,0.210906174819567,0.531943330660251,0.468056669339749,3.74
"772",">251","smokestack_3","Saturation hue","Total saturation",2316,0.785714285714286,0.214285714285714,0.395238095238095,0.604761904761905,3.57
"773","<60","snail_0","Saturation hue","Total saturation",2319,0.671984047856431,0.328015952143569,0.483976641504059,0.516023358495941,7.02
"774","61-160","snail_1","Saturation hue","Total saturation",2322,0.80776473996813,0.19223526003187,0.56120527306968,0.43879472693032,6.9
"775","161-250","snail_2","Saturation hue","Total saturation",2325,0.833883058470765,0.166116941529235,0.429835082458771,0.570164917541229,6.67
"776",">251","snail_3","Saturation hue","Total saturation",2328,0.800740635237146,0.199259364762854,0.413901153681812,0.586098846318188,7.02
"777","<60","snake_0","Saturation hue","Total saturation",2331,0.749195624195624,0.250804375804376,0.574485199485199,0.425514800514801,6.22
"778","61-160","snake_1","Saturation hue","Total saturation",2334,0.858108108108108,0.141891891891892,0.506595881595882,0.493404118404118,6.22
"779","161-250","snake_2","Saturation hue","Total saturation",2337,0.865847665847666,0.134152334152334,0.380507780507781,0.619492219492219,6.11
"780",">251","snake_3","Saturation hue","Total saturation",2340,0.836550836550837,0.163449163449163,0.417631917631918,0.582368082368082,6.22
"781","<60","sneaker_0","Saturation hue","Total saturation",2343,0.810062893081761,0.189937106918239,0.594070080862534,0.405929919137466,5.57
"782","61-160","sneaker_1","Saturation hue","Total saturation",2346,0.742125302872966,0.257874697127034,0.382312218760817,0.617687781239183,5.78
"783","161-250","sneaker_2","Saturation hue","Total saturation",2349,0.80564209068882,0.19435790931118,0.496538594669436,0.503461405330564,5.78
"784",">251","sneaker_3","Saturation hue","Total saturation",2352,0.787868100864045,0.212131899135955,0.440486686651384,0.559513313348616,5.67
"785","<60","snowmobile_0","Saturation hue","Total saturation",2355,0.754021879021879,0.245978120978121,0.486969111969112,0.513030888030888,6.22
"786","61-160","snowmobile_1","Saturation hue","Total saturation",2358,0.797136422136422,0.202863577863578,0.483108108108108,0.516891891891892,6.22
"787","161-250","snowmobile_2","Saturation hue","Total saturation",2361,0.751930501930502,0.248069498069498,0.558236808236808,0.441763191763192,6.22
"788",">251","snowmobile_3","Saturation hue","Total saturation",2364,0.708815958815959,0.291184041184041,0.43548906048906,0.56451093951094,6.22
"789","<60","soccer-ball_0","Saturation hue","Total saturation",2367,0.801720661379218,0.198279338620782,0.535152574270735,0.464847425729265,14.88
"790","61-160","soccer-ball_1","Saturation hue","Total saturation",2370,0.811264954967065,0.188735045032935,0.525272214007259,0.474727785992741,14.88
"791","161-250","soccer-ball_2","Saturation hue","Total saturation",2373,0.780225758193934,0.219774241806066,0.45172038623691,0.54827961376309,14.71
"792",">251","soccer-ball_3","Saturation hue","Total saturation",2376,0.763610700362952,0.236389299637048,0.414773491060626,0.585226508939374,14.88
"793","<60","socks_0","Saturation hue","Total saturation",2379,0.784105534105534,0.215894465894466,0.552606177606178,0.447393822393822,6.22
"794","61-160","socks_1","Saturation hue","Total saturation",2382,0.817084942084942,0.182915057915058,0.468629343629344,0.531370656370656,6.22
"795","161-250","socks_2","Saturation hue","Total saturation",2385,0.782819015846539,0.217180984153461,0.485738115095913,0.514261884904087,6
"796",">251","socks_3","Saturation hue","Total saturation",2388,0.831402831402831,0.168597168597169,0.558719433719434,0.441280566280566,6.22
"797","<60","soda-can_0","Saturation hue","Total saturation",2391,0.776470588235294,0.223529411764706,0.592065663474692,0.407934336525308,3.65
"798","61-160","soda-can_1","Saturation hue","Total saturation",2394,0.801915184678523,0.198084815321477,0.489466484268126,0.510533515731874,3.65
"799","161-250","soda-can_2","Saturation hue","Total saturation",2397,0.788998357963875,0.211001642036125,0.458549931600547,0.541450068399453,3.65
"800",">251","soda-can_3","Saturation hue","Total saturation",2400,0.731600547195622,0.268399452804378,0.393980848153215,0.606019151846785,3.65
"801","<60","spaghetti_0","Saturation hue","Total saturation",2403,0.566654219566841,0.433345780433159,0.460604929051531,0.539395070948469,5.36
"802","61-160","spaghetti_1","Saturation hue","Total saturation",2406,0.809185959671397,0.190814040328603,0.491784914115011,0.508215085884989,5.36
"803","161-250","spaghetti_2","Saturation hue","Total saturation",2409,0.907671806586712,0.0923281934132876,0.566723776889397,0.433276223110603,5.25
"804",">251","spaghetti_3","Saturation hue","Total saturation",2412,0.829350261389096,0.170649738610904,0.468259895444361,0.531740104555639,5.36
"805","<60","speed-boat_0","Saturation hue","Total saturation",2415,0.782453187460551,0.217546812539449,0.475699558173785,0.524300441826215,4.75
"806","61-160","speed-boat_1","Saturation hue","Total saturation",2418,0.812329055333474,0.187670944666526,0.435093625078898,0.564906374921103,4.75
"807","161-250","speed-boat_2","Saturation hue","Total saturation",2421,0.754071325499897,0.245928674500103,0.572871572871573,0.427128427128427,4.85
"808",">251","speed-boat_3","Saturation hue","Total saturation",2424,0.787878787878788,0.212121212121212,0.436404864976294,0.563595135023707,4.85
"809","<60","spider_0","Saturation hue","Total saturation",2427,0.72239529248875,0.27760470751125,0.441329179646937,0.558670820353063,5.78
"810","61-160","spider_1","Saturation hue","Total saturation",2430,0.842679127725857,0.157320872274143,0.550363447559709,0.449636552440291,5.78
"811","161-250","spider_2","Saturation hue","Total saturation",2433,0.866908965039806,0.133091034960194,0.486154378677743,0.513845621322257,5.78
"812",">251","spider_3","Saturation hue","Total saturation",2436,0.81061541174396,0.189384588256039,0.411567624757538,0.588432375242462,5.67
"813","<60","spoon_0","Saturation hue","Total saturation",2439,0.765123226288275,0.234876773711725,0.545369678864824,0.454630321135175,5.36
"814","61-160","spoon_1","Saturation hue","Total saturation",2442,0.769417475728155,0.230582524271845,0.374719940253921,0.625280059746079,5.36
"815","161-250","spoon_2","Saturation hue","Total saturation",2445,0.803434343434343,0.196565656565657,0.395757575757576,0.604242424242424,4.95
"816",">251","spoon_3","Saturation hue","Total saturation",2448,0.808252427184466,0.191747572815534,0.498132935026139,0.501867064973861,5.36
"817","<60","stained-glass_0","Saturation hue","Total saturation",2451,0.70020202020202,0.29979797979798,0.552121212121212,0.447878787878788,4.95
"818","61-160","stained-glass_1","Saturation hue","Total saturation",2454,0.712525252525253,0.287474747474747,0.461616161616162,0.538383838383838,4.95
"819","161-250","stained-glass_2","Saturation hue","Total saturation",2457,0.737373737373737,0.262626262626263,0.488080808080808,0.511919191919192,4.95
"820",">251","stained-glass_3","Saturation hue","Total saturation",2460,0.732525252525253,0.267474747474747,0.46989898989899,0.53010101010101,4.95
"821","<60","starfish-101_0","Saturation hue","Total saturation",2463,0.720701754385965,0.279298245614035,0.402105263157895,0.597894736842105,2.85
"822","61-160","starfish-101_1","Saturation hue","Total saturation",2466,0.906330988522769,0.0936690114772307,0.49537208441318,0.50462791558682,2.7
"823","161-250","starfish-101_2","Saturation hue","Total saturation",2469,0.926056338028169,0.073943661971831,0.566901408450704,0.433098591549296,2.56
"824",">251","starfish-101_3","Saturation hue","Total saturation",2472,0.937060348019252,0.0629396519807479,0.573861532765642,0.426138467234358,2.7
"825","<60","steering-wheel_0","Saturation hue","Total saturation",2475,0.740335051546392,0.259664948453608,0.542955326460481,0.457044673539519,4.66
"826","61-160","steering-wheel_1","Saturation hue","Total saturation",2478,0.748245614035088,0.251754385964912,0.401535087719298,0.598464912280702,4.56
"827","161-250","steering-wheel_2","Saturation hue","Total saturation",2481,0.790807560137457,0.209192439862543,0.509235395189003,0.490764604810997,4.66
"828",">251","steering-wheel_3","Saturation hue","Total saturation",2484,0.769544673539519,0.230455326460481,0.46520618556701,0.53479381443299,4.66
"829","<60","stirrups_0","Saturation hue","Total saturation",2487,0.760799001248439,0.239200998751561,0.56354556803995,0.43645443196005,4
"830","61-160","stirrups_1","Saturation hue","Total saturation",2490,0.814652014652015,0.185347985347985,0.3995115995116,0.6004884004884,4.09
"831","161-250","stirrups_2","Saturation hue","Total saturation",2493,0.822240042769313,0.177759957230687,0.437316225608126,0.562683774391874,3.74
"832",">251","stirrups_3","Saturation hue","Total saturation",2496,0.808222676200204,0.191777323799796,0.478038815117467,0.521961184882533,3.92
"833","<60","sunflower-101_0","Saturation hue","Total saturation",2499,0.803481012658228,0.196518987341772,0.546835443037975,0.453164556962025,3.16
"834","61-160","sunflower-101_1","Saturation hue","Total saturation",2502,0.908860759493671,0.0911392405063291,0.474683544303797,0.525316455696203,3.16
"835","161-250","sunflower-101_2","Saturation hue","Total saturation",2505,0.962674456345342,0.0373255436546576,0.438818565400844,0.561181434599156,3.08
"836",">251","sunflower-101_3","Saturation hue","Total saturation",2508,0.95196364816618,0.0480363518338202,0.434599156118143,0.565400843881857,3.08
"837","<60","superman_0","Saturation hue","Total saturation",2511,0.763064295485636,0.236935704514364,0.540902872777018,0.459097127222982,3.65
"838","61-160","superman_1","Saturation hue","Total saturation",2514,0.846238030095759,0.153761969904241,0.487551299589603,0.512448700410397,3.65
"839","161-250","superman_2","Saturation hue","Total saturation",2517,0.698495212038304,0.301504787961696,0.473050615595075,0.526949384404925,3.65
"840",">251","superman_3","Saturation hue","Total saturation",2520,0.777291381668947,0.222708618331053,0.483173734610123,0.516826265389877,3.65
"841","<60","sushi_0","Saturation hue","Total saturation",2523,0.608037029244688,0.391962970755312,0.514832737218599,0.485167262781401,4.75
"842","61-160","sushi_1","Saturation hue","Total saturation",2526,0.777614138438881,0.222385861561119,0.498842836103514,0.501157163896486,4.75
"843","161-250","sushi_2","Saturation hue","Total saturation",2529,0.858676975945017,0.141323024054983,0.491838487972509,0.508161512027491,4.66
"844",">251","sushi_3","Saturation hue","Total saturation",2532,0.758468335787923,0.241531664212077,0.424153166421208,0.575846833578792,4.75
"845","<60","swan_0","Saturation hue","Total saturation",2535,0.79908466819222,0.20091533180778,0.4465293668955,0.5534706331045,6.55
"846","61-160","swan_1","Saturation hue","Total saturation",2538,0.868954996186117,0.131045003813883,0.484210526315789,0.515789473684211,6.55
"847","161-250","swan_2","Saturation hue","Total saturation",2541,0.792677345537757,0.207322654462243,0.472921434019832,0.527078565980168,6.55
"848",">251","swan_3","Saturation hue","Total saturation",2544,0.838901601830664,0.161098398169336,0.461022120518688,0.538977879481312,6.55
"849","<60","swiss-army-knife_0","Saturation hue","Total saturation",2547,0.77217125382263,0.22782874617737,0.472137274889568,0.527862725110432,5.89
"850","61-160","swiss-army-knife_1","Saturation hue","Total saturation",2550,0.802242609582059,0.197757390417941,0.351681957186544,0.648318042813456,5.89
"851","161-250","swiss-army-knife_2","Saturation hue","Total saturation",2553,0.861875637104995,0.138124362895005,0.591233435270133,0.408766564729867,5.89
