"","HSV hue","Img. cat.","Num","Den","Ref.","RL|NL","RL|NS","RL|DL","RL|DS","n (x1000)"
"641","<60","paperclip_0","Pixels hue","Total pixels",1922,0.716727716727717,0.276434676434676,0.441478942213516,0.551665034280118,4.07
"642","61-160","paperclip_1","Pixels hue","Total pixels",1925,0.820424555364314,0.179575444635686,0.448662640207075,0.551337359792925,3.49
"643","161-250","paperclip_2","Pixels hue","Total pixels",1928,0.836495031616983,0.163504968383017,0.4993961352657,0.5006038647343,3.32
"644",">251","paperclip_3","Pixels hue","Total pixels",1931,0.858823529411765,0.141176470588235,0.570319240724763,0.429680759275237,3.49
"645","<60","pci-card_0","Pixels hue","Total pixels",1934,0.64047619047619,0.35952380952381,0.43831048536495,0.56168951463505,5.46
"646","61-160","pci-card_1","Pixels hue","Total pixels",1937,0.76186114673017,0.23813885326983,0.493145609484994,0.506854390515006,5.46
"647","161-250","pci-card_2","Pixels hue","Total pixels",1940,0.82597545337974,0.17402454662026,0.539829566506113,0.460170433493887,5.46
"648",">251","pci-card_3","Pixels hue","Total pixels",1943,0.801795200586188,0.198204799413812,0.532048907002594,0.467951092997407,5.46
"649","<60","penguin_0","Pixels hue","Total pixels",1946,0.756303283148921,0.243696716851079,0.47658527696793,0.52341472303207,11.03
"650","61-160","penguin_1","Pixels hue","Total pixels",1949,0.808862737887285,0.191137262112715,0.483099371998522,0.516900628001478,10.88
"651","161-250","penguin_2","Pixels hue","Total pixels",1952,0.80790857972066,0.19209142027934,0.533892128279883,0.466107871720117,11.03
"652",">251","penguin_3","Pixels hue","Total pixels",1955,0.829553701015965,0.170446298984035,0.529792274052478,0.470207725947522,11.03
"653","<60","people_0","Pixels hue","Total pixels",1958,0.635903570114096,0.358575634891424,0.454826219231124,0.539642297409422,21.62
"654","61-160","people_1","Pixels hue","Total pixels",1961,0.779939377238909,0.220060622761091,0.518890852850199,0.481109147149801,18.14
"655","161-250","people_2","Pixels hue","Total pixels",1964,0.787765224579774,0.212234775420226,0.550486080424216,0.449513919575784,18.14
"656",">251","people_3","Pixels hue","Total pixels",1967,0.768628747795414,0.231371252204586,0.490305474230791,0.50969452576921,18.14
"657","<60","pez-dispenser_0","Pixels hue","Total pixels",1970,0.771965912430209,0.228034087569791,0.526098496018873,0.473901503981127,3.4
"658","61-160","pez-dispenser_1","Pixels hue","Total pixels",1973,0.828092859241845,0.171907140758155,0.498672957829549,0.501327042170451,3.4
"659","161-250","pez-dispenser_2","Pixels hue","Total pixels",1976,0.82309726711725,0.176902732882751,0.471247419640224,0.528752580359776,3.4
"660",">251","pez-dispenser_3","Pixels hue","Total pixels",1979,0.812518366147517,0.187481633852483,0.508109702152757,0.491890297847243,3.4
"661","<60","photocopier_0","Pixels hue","Total pixels",1982,0.741622239146992,0.258377760853008,0.557979334098737,0.442020665901263,5.25
"662","61-160","photocopier_1","Pixels hue","Total pixels",1985,0.844440213252094,0.155559786747906,0.483735170302335,0.516264829697666,5.25
"663","161-250","photocopier_2","Pixels hue","Total pixels",1988,0.822577574719208,0.177422425280792,0.419249904324531,0.580750095675469,5.25
"664",">251","photocopier_3","Pixels hue","Total pixels",1991,0.827184466019417,0.172815533980583,0.472872755659641,0.527127244340359,5.15
"665","<60","picnic-table_0","Pixels hue","Total pixels",1994,0.65006105006105,0.34993894993895,0.42920572274297,0.57079427725703,4.09
"666","61-160","picnic-table_1","Pixels hue","Total pixels",1997,0.759300873907615,0.240699126092385,0.512361251261352,0.487638748738648,4
"667","161-250","picnic-table_2","Pixels hue","Total pixels",2000,0.788049029622063,0.211950970377937,0.538838709677419,0.461161290322581,3.92
"668",">251","picnic-table_3","Pixels hue","Total pixels",2003,0.777289377289377,0.222710622710623,0.481993093241243,0.518006906758757,4.09
"669","<60","playing-card_0","Pixels hue","Total pixels",2006,0.724594257178527,0.275156054931336,0.571464582808167,0.428283337534661,4
"670","61-160","playing-card_1","Pixels hue","Total pixels",2009,0.785527690700105,0.214472309299895,0.424802110817942,0.575197889182058,3.83
"671","161-250","playing-card_2","Pixels hue","Total pixels",2012,0.832810867293626,0.167189132706374,0.443271767810026,0.556728232189974,3.83
"672",">251","playing-card_3","Pixels hue","Total pixels",2015,0.816614420062696,0.183385579937304,0.550395778364116,0.449604221635884,3.83
"673","<60","porcupine_0","Pixels hue","Total pixels",2018,0.732871287128713,0.267128712871287,0.503277060575968,0.496722939424032,5.05
"674","61-160","porcupine_1","Pixels hue","Total pixels",2021,0.817425742574257,0.182574257425743,0.469910625620655,0.530089374379345,5.05
"675","161-250","porcupine_2","Pixels hue","Total pixels",2024,0.87010101010101,0.12989898989899,0.508814589665654,0.491185410334347,4.95
"676",">251","porcupine_3","Pixels hue","Total pixels",2027,0.845346534653465,0.154653465346535,0.475074478649454,0.524925521350546,5.05
"677","<60","pram_0","Pixels hue","Total pixels",2030,0.70141065830721,0.297805642633229,0.467155194975137,0.532059670243392,3.83
"678","61-160","pram_1","Pixels hue","Total pixels",2033,0.805220883534137,0.194779116465863,0.51307847082495,0.48692152917505,3.49
"679","161-250","pram_2","Pixels hue","Total pixels",2036,0.816982214572576,0.183017785427424,0.517102615694165,0.482897384305835,3.49
"680",">251","pram_3","Pixels hue","Total pixels",2039,0.769747899159664,0.230252100840336,0.482177939938254,0.517822060061746,3.57
"681","<60","praying-mantis_0","Pixels hue","Total pixels",2042,0.778998778998779,0.221001221001221,0.52549889135255,0.47450110864745,4.09
"682","61-160","praying-mantis_1","Pixels hue","Total pixels",2045,0.816849816849817,0.183150183150183,0.452081793545208,0.547918206454792,4.09
"683","161-250","praying-mantis_2","Pixels hue","Total pixels",2048,0.899164054336468,0.100835945663532,0.515271195365982,0.484728804634018,3.83
"684",">251","praying-mantis_3","Pixels hue","Total pixels",2051,0.897037744863832,0.102962255136168,0.519277108433735,0.480722891566265,4.19
"685","<60","pyramid_0","Pixels hue","Total pixels",2054,0.677428180574555,0.321751025991792,0.442070665571076,0.557107641741988,3.65
"686","61-160","pyramid_1","Pixels hue","Total pixels",2057,0.877160493827161,0.12283950617284,0.538627935723115,0.461372064276885,3.24
"687","161-250","pyramid_2","Pixels hue","Total pixels",2060,0.86841312857573,0.13158687142427,0.573711184805547,0.426288815194453,3.32
"688",">251","pyramid_3","Pixels hue","Total pixels",2063,0.876844323998796,0.123155676001204,0.49502562556527,0.50497437443473,3.32
"689","<60","raccoon_0","Pixels hue","Total pixels",2066,0.726618705035971,0.273381294964029,0.53534314229859,0.46465685770141,9.73
"690","61-160","raccoon_1","Pixels hue","Total pixels",2069,0.812011260556772,0.187988739443228,0.465657620041754,0.534342379958246,9.59
"691","161-250","raccoon_2","Pixels hue","Total pixels",2072,0.878332628015235,0.121667371984765,0.490362211395891,0.509637788604109,9.45
"692",">251","raccoon_3","Pixels hue","Total pixels",2075,0.867343700412567,0.132656299587433,0.517792840499894,0.482207159500106,9.45
"693","<60","radio-telescope_0","Pixels hue","Total pixels",2078,0.728619206880076,0.271380793119924,0.488749092668764,0.511250907331236,4.19
"694","61-160","radio-telescope_1","Pixels hue","Total pixels",2081,0.826803631151457,0.173196368848543,0.507379627389306,0.492620372610694,4.19
"695","161-250","radio-telescope_2","Pixels hue","Total pixels",2084,0.716196846631629,0.283803153368371,0.472054197919187,0.527945802080813,4.19
"696",">251","radio-telescope_3","Pixels hue","Total pixels",2087,0.847550776583035,0.152449223416965,0.529881442051778,0.470118557948222,4.19
"697","<60","rainbow_0","Pixels hue","Total pixels",2090,0.787614055523199,0.212385944476801,0.532783667059285,0.467216332940715,5.15
"698","61-160","rainbow_1","Pixels hue","Total pixels",2093,0.854008930304795,0.145991069695205,0.53219473890852,0.46780526109148,5.15
"699","161-250","rainbow_2","Pixels hue","Total pixels",2096,0.771111111111111,0.228888888888889,0.487431023911711,0.512568976088289,4.95
"700",">251","rainbow_3","Pixels hue","Total pixels",2099,0.886041545331004,0.113958454668996,0.416961130742049,0.58303886925795,5.15
"701","<60","refrigerator_0","Pixels hue","Total pixels",2102,0.750717154331612,0.249282845668388,0.574689396128287,0.425310603871713,3.49
"702","61-160","refrigerator_1","Pixels hue","Total pixels",2105,0.81486923302968,0.18513076697032,0.492303137951451,0.507696862048549,3.4
"703","161-250","refrigerator_2","Pixels hue","Total pixels",2108,0.810900331225535,0.189099668774466,0.462447001817081,0.537552998182919,3.32
"704",">251","refrigerator_3","Pixels hue","Total pixels",2111,0.846018219218337,0.153981780781663,0.412374185908822,0.587625814091178,3.4
"705","<60","revolver-101_0","Pixels hue","Total pixels",2114,0.815295815295815,0.173366316223459,0.513816746312071,0.47475586952005,4.8
"706","61-160","revolver-101_1","Pixels hue","Total pixels",2117,0.913636363636364,0.0863636363636364,0.517789757412399,0.482210242587601,3.74
"707","161-250","revolver-101_2","Pixels hue","Total pixels",2120,0.930252100840336,0.0697478991596639,0.482067212651793,0.517932787348207,3.57
"708",">251","revolver-101_3","Pixels hue","Total pixels",2123,0.917972831765935,0.0820271682340648,0.500790305584826,0.499209694415174,3.83
"709","<60","rifle_0","Pixels hue","Total pixels",2126,0.678167115902965,0.321832884097035,0.460678210678211,0.539321789321789,5.57
"710","61-160","rifle_1","Pixels hue","Total pixels",2129,0.830657206870799,0.169342793129201,0.49746954076851,0.50253045923149,5.36
"711","161-250","rifle_2","Pixels hue","Total pixels",2132,0.833831217326363,0.166168782673637,0.571696344892221,0.428303655107779,5.36
"712",">251","rifle_3","Pixels hue","Total pixels",2135,0.809305733650852,0.190694266349148,0.472881044309616,0.527118955690384,5.46
"713","<60","rotary-phone_0","Pixels hue","Total pixels",2138,0.698795180722892,0.301204819277108,0.493223335297584,0.506776664702416,3.4
"714","61-160","rotary-phone_1","Pixels hue","Total pixels",2141,0.812292859294968,0.187707140705032,0.529287439613527,0.470712560386473,3.32
"715","161-250","rotary-phone_2","Pixels hue","Total pixels",2144,0.85034628124059,0.14965371875941,0.495169082125604,0.504830917874396,3.32
"716",">251","rotary-phone_3","Pixels hue","Total pixels",2147,0.833382309726712,0.166617690273288,0.522392457277549,0.477607542722451,3.4
"717","<60","roulette-wheel_0","Pixels hue","Total pixels",2150,0.635909491625037,0.364090508374963,0.475656535851284,0.524343464148716,3.4
"718","61-160","roulette-wheel_1","Pixels hue","Total pixels",2153,0.818689391713194,0.181310608286806,0.521982885807023,0.478017114192977,3.4
"719","161-250","roulette-wheel_2","Pixels hue","Total pixels",2156,0.851013811342933,0.148986188657067,0.537326645028032,0.462673354971968,3.4
"720",">251","roulette-wheel_3","Pixels hue","Total pixels",2159,0.78959741404643,0.21040258595357,0.444378872823842,0.555621127176158,3.4
"721","<60","saddle_0","Pixels hue","Total pixels",2162,0.711926605504587,0.288073394495413,0.558695652173913,0.441304347826087,6
"722","61-160","saddle_1","Pixels hue","Total pixels",2165,0.843703085904921,0.156296914095079,0.475418060200669,0.524581939799331,6
"723","161-250","saddle_2","Pixels hue","Total pixels",2168,0.830191826522102,0.169808173477898,0.47742474916388,0.52257525083612,6
"724",">251","saddle_3","Pixels hue","Total pixels",2171,0.816013344453711,0.183986655546289,0.46505016722408,0.53494983277592,6
"725","<60","saturn_0","Pixels hue","Total pixels",2174,0.735274356103023,0.263381858902576,0.56492487104732,0.433729535770352,4.46
"726","61-160","saturn_1","Pixels hue","Total pixels",2177,0.791011235955056,0.208988764044944,0.444611152788197,0.555388847211803,4
"727","161-250","saturn_2","Pixels hue","Total pixels",2180,0.87151929653151,0.12848070346849,0.430423086329176,0.569576913670824,4.09
"728",">251","saturn_3","Pixels hue","Total pixels",2183,0.849940262843489,0.150059737156511,0.413157894736842,0.586842105263158,4.19
"729","<60","school-bus_0","Pixels hue","Total pixels",2186,0.61035135703766,0.38964864296234,0.434141201264489,0.565858798735511,4.75
"730","61-160","school-bus_1","Pixels hue","Total pixels",2189,0.735479797979798,0.264520202020202,0.445310853530032,0.554689146469968,4.75
"731","161-250","school-bus_2","Pixels hue","Total pixels",2192,0.772985482852935,0.227014517147065,0.524341412012645,0.475658587987355,4.75
"732",">251","school-bus_3","Pixels hue","Total pixels",2195,0.822217546812539,0.177782453187461,0.569230769230769,0.430769230769231,4.75
"733","<60","scorpion-101_0","Pixels hue","Total pixels",2198,0.838291139240506,0.161708860759494,0.523963730569948,0.476036269430052,3.16
"734","61-160","scorpion-101_1","Pixels hue","Total pixels",2201,0.971217971217971,0.0287820287820288,0.518465399784869,0.481534600215131,2.85
"735","161-250","scorpion-101_2","Pixels hue","Total pixels",2204,0.97601827179292,0.0239817282070803,0.548073180225769,0.451926819774231,2.63
"736",">251","scorpion-101_3","Pixels hue","Total pixels",2207,0.967666666666667,0.0323333333333333,0.465916837082481,0.534083162917519,3
"737","<60","screwdriver_0","Pixels hue","Total pixels",2210,0.668996311395845,0.331003688604155,0.5028,0.4972,5.15
"738","61-160","screwdriver_1","Pixels hue","Total pixels",2213,0.829741797709183,0.170258202290817,0.4892,0.5108,5.15
"739","161-250","screwdriver_2","Pixels hue","Total pixels",2216,0.861010101010101,0.138989898989899,0.490935611585747,0.509064388414253,4.95
"740",">251","screwdriver_3","Pixels hue","Total pixels",2219,0.80990099009901,0.19009900990099,0.420902224943866,0.579097775056134,5.05
"741","<60","segway_0","Pixels hue","Total pixels",2222,0.748686868686869,0.251313131313131,0.454545454545455,0.545454545454545,4.95
"742","61-160","segway_1","Pixels hue","Total pixels",2225,0.837559266130695,0.162440733869305,0.511000415110004,0.488999584889996,4.85
"743","161-250","segway_2","Pixels hue","Total pixels",2228,0.79298969072165,0.207010309278351,0.498962224989622,0.501037775010378,4.85
"744",">251","segway_3","Pixels hue","Total pixels",2231,0.846217274788703,0.153782725211297,0.484433374844334,0.515566625155666,4.85
"745","<60","self-propelled-lawn-mower_0","Pixels hue","Total pixels",2234,0.664285714285714,0.335714285714286,0.50886574725584,0.49113425274416,7.14
"746","61-160","self-propelled-lawn-mower_1","Pixels hue","Total pixels",2237,0.787335388063883,0.212664611936117,0.509569377990431,0.490430622009569,7.14
"747","161-250","self-propelled-lawn-mower_2","Pixels hue","Total pixels",2240,0.821543633562124,0.178456366437876,0.491978609625668,0.508021390374332,7.14
"748",">251","self-propelled-lawn-mower_3","Pixels hue","Total pixels",2243,0.790056022408964,0.209943977591036,0.454686180692373,0.545313819307627,7.14
"749","<60","sextant_0","Pixels hue","Total pixels",2246,0.66,0.34,0.467934452761481,0.532065547238519,4.95
"750","61-160","sextant_1","Pixels hue","Total pixels",2249,0.776334776334776,0.223665223665224,0.468827415359207,0.531172584640793,4.85
"751","161-250","sextant_2","Pixels hue","Total pixels",2252,0.847070707070707,0.152929292929293,0.511834918065952,0.488165081934048,4.95
"752",">251","sextant_3","Pixels hue","Total pixels",2255,0.82972582972583,0.17027417027417,0.554500412881916,0.445499587118084,4.85
"753","<60","sheet-music_0","Pixels hue","Total pixels",2258,0.679600235155791,0.232510288065844,0.515142605116142,0.396942075860041,3.1
"754","61-160","sheet-music_1","Pixels hue","Total pixels",2261,0.892230576441103,0.107769423558897,0.517868338557994,0.482131661442006,1.6
"755","161-250","sheet-music_2","Pixels hue","Total pixels",2264,0.904934687953556,0.0950653120464441,0.526850507982583,0.473149492017417,1.38
"756",">251","sheet-music_3","Pixels hue","Total pixels",2267,0.874675324675325,0.125324675324675,0.477272727272727,0.522727272727273,1.54
"757","<60","skateboard_0","Pixels hue","Total pixels",2270,0.698458023986294,0.301541976013706,0.488991001340226,0.511008998659774,5.25
"758","61-160","skateboard_1","Pixels hue","Total pixels",2273,0.83035034272658,0.16964965727342,0.532452613440551,0.467547386559449,5.25
"759","161-250","skateboard_2","Pixels hue","Total pixels",2276,0.83038263849229,0.16961736150771,0.491479992341566,0.508520007658434,5.25
"760",">251","skateboard_3","Pixels hue","Total pixels",2279,0.801599390708302,0.198400609291698,0.440168485544706,0.559831514455294,5.25
"761","<60","skunk_0","Pixels hue","Total pixels",2282,0.76041988267984,0.239580117320161,0.533683559950556,0.466316440049444,3.24
"762","61-160","skunk_1","Pixels hue","Total pixels",2285,0.792219820932387,0.207780179067613,0.484548825710754,0.515451174289246,3.24
"763","161-250","skunk_2","Pixels hue","Total pixels",2288,0.847483791293609,0.152516208706391,0.548825710754017,0.451174289245983,3.24
"764",">251","skunk_3","Pixels hue","Total pixels",2291,0.877740043223217,0.122259956776783,0.487948084054388,0.512051915945612,3.24
"765","<60","skyscraper_0","Pixels hue","Total pixels",2294,0.825755879059351,0.17424412094065,0.505734202833371,0.494265797166629,4.46
"766","61-160","skyscraper_1","Pixels hue","Total pixels",2297,0.822923816060398,0.177076183939602,0.477142200781071,0.522857799218929,4.37
"767","161-250","skyscraper_2","Pixels hue","Total pixels",2300,0.648741418764302,0.351258581235698,0.460619977037887,0.539380022962113,4.37
"768",">251","skyscraper_3","Pixels hue","Total pixels",2303,0.880600358422939,0.119399641577061,0.607150888239262,0.392849111760738,4.46
"769","<60","smokestack_0","Pixels hue","Total pixels",2306,0.752873563218391,0.247126436781609,0.51061042703694,0.48938957296306,3.83
"770","61-160","smokestack_1","Pixels hue","Total pixels",2309,0.851436388508892,0.148563611491108,0.596597145993414,0.403402854006586,3.65
"771","161-250","smokestack_2","Pixels hue","Total pixels",2312,0.765303394814221,0.234696605185779,0.498391420911528,0.501608579088472,3.74
"772",">251","smokestack_3","Pixels hue","Total pixels",2315,0.814285714285714,0.185714285714286,0.461646529924136,0.538353470075864,3.57
"773","<60","snail_0","Pixels hue","Total pixels",2318,0.694772824383991,0.305227175616009,0.493717875499714,0.506282124500286,7.02
"774","61-160","snail_1","Pixels hue","Total pixels",2321,0.783282630740258,0.216717369259742,0.496659889631136,0.503340110368864,6.9
"775","161-250","snail_2","Pixels hue","Total pixels",2324,0.85724996251312,0.14275003748688,0.505035322410942,0.494964677589058,6.67
"776",">251","snail_3","Pixels hue","Total pixels",2327,0.817094017094017,0.182905982905983,0.464306110793832,0.535693889206168,7.02
"777","<60","snake_0","Pixels hue","Total pixels",2330,0.718790218790219,0.281209781209781,0.534691897137312,0.465308102862688,6.22
"778","61-160","snake_1","Pixels hue","Total pixels",2333,0.844086886564763,0.155913113435237,0.529192948406922,0.470807051593078,6.22
"779","161-250","snake_2","Pixels hue","Total pixels",2336,0.85995085995086,0.14004914004914,0.445158102766798,0.554841897233202,6.11
"780",">251","snake_3","Pixels hue","Total pixels",2339,0.842181467181467,0.157818532818533,0.444444444444444,0.555555555555556,6.22
"781","<60","sneaker_0","Pixels hue","Total pixels",2342,0.727606338615513,0.271893244370309,0.529855753102986,0.469641060046964,5.99
"782","61-160","sneaker_1","Pixels hue","Total pixels",2345,0.822949117341641,0.177050882658359,0.481894150417827,0.518105849582173,5.78
"783","161-250","sneaker_2","Pixels hue","Total pixels",2348,0.869678089304257,0.130321910695742,0.522541340295909,0.477458659704091,5.78
"784",">251","sneaker_3","Pixels hue","Total pixels",2351,0.845651790439231,0.154348209560769,0.415040794608017,0.584959205391983,5.67
"785","<60","snowmobile_0","Pixels hue","Total pixels",2354,0.732142857142857,0.267857142857143,0.492493946731235,0.507506053268765,6.22
"786","61-160","snowmobile_1","Pixels hue","Total pixels",2357,0.7746138996139,0.2253861003861,0.523002421307506,0.476997578692494,6.22
"787","161-250","snowmobile_2","Pixels hue","Total pixels",2360,0.74002574002574,0.25997425997426,0.535108958837772,0.464891041162228,6.22
"788",">251","snowmobile_3","Pixels hue","Total pixels",2363,0.735842985842986,0.264157014157014,0.450201775625504,0.549798224374496,6.22
"789","<60","soccer-ball_0","Pixels hue","Total pixels",2366,0.776293933957877,0.223706066042123,0.510678181696458,0.489321818303541,15.05
"790","61-160","soccer-ball_1","Pixels hue","Total pixels",2369,0.830487968813012,0.169512031186987,0.472703874288811,0.527296125711189,14.88
"791","161-250","soccer-ball_2","Pixels hue","Total pixels",2372,0.840054403264196,0.159945596735804,0.468612938596491,0.531387061403509,14.71
"792",">251","soccer-ball_3","Pixels hue","Total pixels",2375,0.830207703165961,0.169792296834039,0.467556217827147,0.532443782172853,14.88
"793","<60","socks_0","Pixels hue","Total pixels",2378,0.703507078507078,0.296492921492922,0.446808510638298,0.553191489361702,6.22
"794","61-160","socks_1","Pixels hue","Total pixels",2381,0.855832662912309,0.144167337087691,0.520309477756286,0.479690522243714,6.22
"795","161-250","socks_2","Pixels hue","Total pixels",2384,0.824353628023353,0.175646371976647,0.537754761109255,0.462245238890745,6
"796",">251","socks_3","Pixels hue","Total pixels",2387,0.847329472329472,0.152670527670528,0.559155383623469,0.440844616376531,6.22
"797","<60","soda-can_0","Pixels hue","Total pixels",2390,0.719326383319968,0.280673616680032,0.555555555555555,0.444444444444444,3.74
"798","61-160","soda-can_1","Pixels hue","Total pixels",2393,0.791187739463602,0.208812260536398,0.496026308577693,0.503973691422308,3.65
"799","161-250","soda-can_2","Pixels hue","Total pixels",2396,0.802735978112175,0.197264021887825,0.516305837215676,0.483694162784324,3.65
"800",">251","soda-can_3","Pixels hue","Total pixels",2399,0.737619699042408,0.262380300957592,0.372978898328309,0.627021101671691,3.65
"801","<60","spaghetti_0","Pixels hue","Total pixels",2402,0.532486930545183,0.467513069454817,0.420194829524166,0.579805170475834,5.36
"802","61-160","spaghetti_1","Pixels hue","Total pixels",2405,0.808439133681852,0.191560866318148,0.529599100786812,0.470400899213189,5.36
"803","161-250","spaghetti_2","Pixels hue","Total pixels",2408,0.885779554540263,0.114220445459737,0.604011461318052,0.395988538681948,5.25
"804",">251","spaghetti_3","Pixels hue","Total pixels",2411,0.79126213592233,0.20873786407767,0.425814911952042,0.574185088047958,5.36
"805","<60","speed-boat_0","Pixels hue","Total pixels",2414,0.763760049474335,0.236239950525665,0.473336089293096,0.526663910706904,4.85
"806","61-160","speed-boat_1","Pixels hue","Total pixels",2417,0.797601514832737,0.202398485167263,0.457172995780591,0.542827004219409,4.75
"807","161-250","speed-boat_2","Pixels hue","Total pixels",2420,0.749948464234178,0.250051535765821,0.558288548987185,0.441711451012815,4.85
"808",">251","speed-boat_3","Pixels hue","Total pixels",2423,0.796536796536797,0.203463203463203,0.469202149648615,0.530797850351385,4.85
"809","<60","spider_0","Pixels hue","Total pixels",2426,0.730010384215992,0.269989615784008,0.438617815592985,0.561382184407015,5.78
"810","61-160","spider_1","Pixels hue","Total pixels",2429,0.845448251990308,0.154551748009692,0.544018058690745,0.455981941309255,5.78
"811","161-250","spider_2","Pixels hue","Total pixels",2432,0.88785046728972,0.11214953271028,0.542976211147769,0.457023788852231,5.78
"812",">251","spider_3","Pixels hue","Total pixels",2435,0.840945159583848,0.159054840416152,0.445329087048832,0.554670912951168,5.67
"813","<60","spoon_0","Pixels hue","Total pixels",2438,0.776556776556777,0.223443223443223,0.506057268722467,0.493942731277533,5.46
"814","61-160","spoon_1","Pixels hue","Total pixels",2441,0.855489171023152,0.144510828976848,0.452095808383233,0.547904191616767,5.36
"815","161-250","spoon_2","Pixels hue","Total pixels",2444,0.869670640533441,0.130329359466559,0.427703523693803,0.572296476306197,4.95
"816",">251","spoon_3","Pixels hue","Total pixels",2447,0.869305451829724,0.130694548170276,0.477919161676647,0.522080838323353,5.36
"817","<60","stained-glass_0","Pixels hue","Total pixels",2450,0.692929292929293,0.307070707070707,0.534741974806989,0.465258025193011,4.95
"818","61-160","stained-glass_1","Pixels hue","Total pixels",2453,0.721616161616162,0.278383838383838,0.498171475010158,0.501828524989842,4.95
"819","161-250","stained-glass_2","Pixels hue","Total pixels",2456,0.70020202020202,0.29979797979798,0.479479886225112,0.520520113774888,4.95
"820",">251","stained-glass_3","Pixels hue","Total pixels",2459,0.731313131313131,0.268686868686869,0.47907354733848,0.52092645266152,4.95
"821","<60","starfish-101_0","Pixels hue","Total pixels",2462,0.905555555555556,0.091358024691358,0.579262527576426,0.417585880869839,3.23
"822","61-160","starfish-101_1","Pixels hue","Total pixels",2465,0.976675305442429,0.0233246945575713,0.468157695223654,0.531842304776346,2.7
"823","161-250","starfish-101_2","Pixels hue","Total pixels",2468,0.978082191780822,0.0219178082191781,0.44809619238477,0.551903807615231,2.56
"824",">251","starfish-101_3","Pixels hue","Total pixels",2471,0.970381340244354,0.0296186597556461,0.462759924385633,0.537240075614367,2.7
"825","<60","steering-wheel_0","Pixels hue","Total pixels",2474,0.671176975945017,0.328823024054983,0.463723776223776,0.536276223776224,4.66
"826","61-160","steering-wheel_1","Pixels hue","Total pixels",2477,0.804824561403509,0.195175438596491,0.471875,0.528125,4.56
"827","161-250","steering-wheel_2","Pixels hue","Total pixels",2480,0.817654639175258,0.182345360824742,0.526879370629371,0.473120629370629,4.66
"828",">251","steering-wheel_3","Pixels hue","Total pixels",2483,0.796606529209622,0.203393470790378,0.468094405594406,0.531905594405594,4.66
"829","<60","stirrups_0","Pixels hue","Total pixels",2486,0.710622710622711,0.289377289377289,0.49083353703251,0.50916646296749,4.09
"830","61-160","stirrups_1","Pixels hue","Total pixels",2489,0.863980463980464,0.136019536019536,0.497433390369103,0.502566609630897,4.09
"831","161-250","stirrups_2","Pixels hue","Total pixels",2492,0.841486233627372,0.158513766372628,0.483275354562483,0.516724645437517,3.74
"832",">251","stirrups_3","Pixels hue","Total pixels",2495,0.856996935648621,0.143003064351379,0.521472392638037,0.478527607361963,3.92
"833","<60","sunflower-101_0","Pixels hue","Total pixels",2498,0.912658227848101,0.0873417721518987,0.616807268007787,0.383192731992213,3.16
"834","61-160","sunflower-101_1","Pixels hue","Total pixels",2501,0.941772151898734,0.0582278481012658,0.391953277092797,0.608046722907203,3.16
"835","161-250","sunflower-101_2","Pixels hue","Total pixels",2504,0.972086984745213,0.0279130152547874,0.444259567387687,0.555740432612313,3.08
"836",">251","sunflower-101_3","Pixels hue","Total pixels",2507,0.967543005517689,0.0324569944823109,0.57323568575233,0.42676431424767,3.08
"837","<60","superman_0","Pixels hue","Total pixels",2510,0.772788024592355,0.227211975407645,0.508696815627509,0.491303184372491,3.74
"838","61-160","superman_1","Pixels hue","Total pixels",2513,0.845964432284542,0.154035567715458,0.50397151465352,0.49602848534648,3.65
"839","161-250","superman_2","Pixels hue","Total pixels",2516,0.750478796169631,0.249521203830369,0.488359353601753,0.511640646398247,3.65
"840",">251","superman_3","Pixels hue","Total pixels",2519,0.797264021887825,0.202735978112175,0.49109832922487,0.50890167077513,3.65
"841","<60","sushi_0","Pixels hue","Total pixels",2522,0.626341258152746,0.373658741847254,0.495348837209302,0.504651162790698,4.75
"842","61-160","sushi_1","Pixels hue","Total pixels",2525,0.803492531033032,0.196507468966968,0.551797040169133,0.448202959830867,4.75
"843","161-250","sushi_2","Pixels hue","Total pixels",2528,0.867268041237113,0.132731958762887,0.501834664364343,0.498165335635657,4.66
"844",">251","sushi_3","Pixels hue","Total pixels",2531,0.795664983164983,0.204335016835017,0.436363636363636,0.563636363636364,4.75
"845","<60","swan_0","Pixels hue","Total pixels",2534,0.780778032036613,0.219221967963387,0.480380134886573,0.519619865113427,6.55
"846","61-160","swan_1","Pixels hue","Total pixels",2537,0.848665141113654,0.151334858886346,0.486971183323115,0.513028816676885,6.55
"847","161-250","swan_2","Pixels hue","Total pixels",2540,0.78047292143402,0.21952707856598,0.489423666462293,0.510576333537707,6.55
"848",">251","swan_3","Pixels hue","Total pixels",2543,0.852479023646072,0.147520976353928,0.490343347639485,0.509656652360515,6.55
"849","<60","swiss-army-knife_0","Pixels hue","Total pixels",2546,0.769283044512402,0.230716955487598,0.590691307323751,0.409308692676249,5.89
"850","61-160","swiss-army-knife_1","Pixels hue","Total pixels",2549,0.803228547153781,0.196771452846219,0.455681040383299,0.544318959616701,5.89
"851","161-250","swiss-army-knife_2","Pixels hue","Total pixels",2552,0.822460074753653,0.177539925246347,0.444900752908967,0.555099247091034,5.89
"852",">251","swiss-army-knife_3","Pixels hue","Total pixels",2555,0.763976210705183,0.236023789294817,0.528405201916496,0.471594798083505,5.89
